date;216;1300;2483;2947;3215;4488;5468;6264;7330
2017-04-16;0.17916666666666667;0.13749999999999998;0.18333333333333335;0.19583333333333333;0.07083333333333335;0.08750000000000001;0.3208333333333333;0.07500000000000001;0.08333333333333333
2017-04-17;0.6083333333333333;0.38749999999999996;0.5666666666666668;0.5;0.3166666666666666;0.39999999999999997;0.5958333333333333;0.34583333333333327;0.26666666666666666
2017-04-18;0.10833333333333335;0.17083333333333336;0.2208333333333333;0.17083333333333336;0.17083333333333336;0.21250000000000005;0.10416666666666669;0.23333333333333336;0.3083333333333333
2017-04-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-22;0.09583333333333333;0.21666666666666667;0.20833333333333334;0.08750000000000001;0.07916666666666666;0.125;0.09583333333333333;0.22083333333333335;0.19166666666666665
2017-04-23;0.0;0.008333333333333333;0.024999999999999998;0.004166666666666667;0.012500000000000002;0.008333333333333333;0.004166666666666667;0.008333333333333333;0.0
2017-04-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-25;0.029166666666666664;0.19583333333333333;0.1708333333333333;0.06666666666666667;0.012499999999999999;0.13333333333333333;0.029166666666666664;0.14166666666666666;0.12083333333333333
2017-04-26;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.0;0.0;0.0;0.08750000000000001;0.0
2017-04-27;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0
2017-04-28;0.05000000000000001;0.008333333333333333;0.04583333333333334;0.016666666666666666;0.0;0.1375;0.020833333333333332;0.0;0.12916666666666668
2017-04-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029166666666666664;0.0
2017-04-30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-01;0.18749999999999997;0.16249999999999998;0.17083333333333336;0.14583333333333334;0.10416666666666667;0.20000000000000004;0.2583333333333333;0.13333333333333333;0.14583333333333334
2017-05-02;0.325;0.43333333333333335;0.55;0.34583333333333327;0.4874999999999999;0.5583333333333332;0.2708333333333333;0.6041666666666666;0.5083333333333334
2017-05-03;0.19999999999999998;0.18333333333333335;0.03333333333333333;0.15833333333333335;0.004166666666666667;0.12083333333333333;0.25833333333333336;0.12083333333333335;0.1375
2017-05-04;0.016666666666666666;0.0;0.05416666666666667;0.008333333333333333;0.020833333333333332;0.016666666666666666;0.06666666666666667;0.004166666666666667;0.012500000000000002
2017-05-05;0.0;0.004166666666666667;0.004166666666666667;0.0;0.008333333333333333;0.0;0.0;0.004166666666666667;0.008333333333333333
2017-05-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-07;0.0;0.0;0.0;0.0;0.12083333333333333;0.0;0.004166666666666667;0.0;0.0
2017-05-08;0.0;0.016666666666666666;0.03333333333333333;0.0;0.004166666666666667;0.029166666666666664;0.004166666666666667;0.0375;0.016666666666666666
2017-05-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-12;0.1416666666666667;0.325;0.3958333333333333;0.1125;0.1625;0.20833333333333334;0.38749999999999996;0.17916666666666667;0.4124999999999999
2017-05-13;0.024999999999999998;0.0;0.07916666666666668;0.0;0.029166666666666664;0.03333333333333333;0.0375;0.3833333333333333;0.008333333333333333
2017-05-14;0.0;0.024999999999999998;0.04583333333333334;0.004166666666666667;0.008333333333333333;0.09166666666666667;0.13333333333333333;0.008333333333333333;0.3
2017-05-15;0.0;0.0;0.020833333333333332;0.004166666666666667;0.004166666666666667;0.041666666666666664;0.03333333333333333;0.004166666666666667;0.008333333333333333
2017-05-16;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-18;0.20833333333333334;0.03333333333333333;0.004166666666666667;0.029166666666666664;0.004166666666666667;0.0;0.13333333333333333;0.0;0.3333333333333333
2017-05-19;0.5958333333333334;1.225;1.1;0.9249999999999999;0.7875000000000001;1.0833333333333333;0.6208333333333333;0.6375;1.0625
2017-05-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-24;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.004166666666666667;0.0
2017-05-25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-28;0.012499999999999999;0.012500000000000002;0.0;0.0;0.12083333333333333;0.0;0.0;0.4375;0.4000000000000001
2017-05-29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-05-30;0.0625;0.016666666666666666;0.0;0.008333333333333333;0.0;0.012499999999999999;0.020833333333333332;0.004166666666666667;0.14583333333333334
2017-05-31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-02;0.0;0.6041666666666666;1.1458333333333333;0.004166666666666667;0.65;0.3;0.0;0.05833333333333333;0.21666666666666667
2017-06-03;0.1708333333333333;0.6666666666666669;0.8041666666666667;0.6625;0.17500000000000002;0.8875000000000001;0.08750000000000001;0.3708333333333333;0.0
2017-06-04;0.42500000000000004;0.36250000000000004;1.1666666666666665;0.44999999999999996;0.34166666666666673;0.39999999999999997;0.47083333333333327;0.7625000000000001;0.4208333333333334
2017-06-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-06;0.09166666666666667;0.10833333333333332;0.08750000000000001;0.10833333333333334;0.09999999999999999;0.13333333333333336;0.12083333333333333;0.05416666666666667;0.016666666666666666
2017-06-07;0.3083333333333333;0.1791666666666667;0.5208333333333334;0.26666666666666666;0.23333333333333336;0.3333333333333334;0.4666666666666666;0.029166666666666664;0.07916666666666666
2017-06-08;0.0;0.008333333333333333;0.05416666666666667;0.0;0.020833333333333332;0.004166666666666667;0.0;0.008333333333333333;0.0
2017-06-09;0.08750000000000001;0.10833333333333334;0.09583333333333334;0.049999999999999996;0.09583333333333333;0.125;0.14583333333333334;0.15833333333333335;0.16666666666666666
2017-06-10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-11;0.004166666666666667;0.004166666666666667;0.012499999999999999;0.008333333333333333;0.0;0.012500000000000002;0.004166666666666667;0.008333333333333333;0.0375
2017-06-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-15;0.03333333333333333;0.041666666666666664;0.18333333333333335;0.008333333333333333;0.016666666666666666;0.008333333333333333;0.04583333333333334;0.14583333333333334;0.3499999999999999
2017-06-16;0.0;0.0;0.0;0.0;0.012499999999999999;0.0;0.0;0.0;0.0
2017-06-17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012500000000000002;0.004166666666666667
2017-06-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-22;0.09166666666666667;1.9083333333333332;0.325;0.1125;0.10833333333333332;0.4875;0.5083333333333333;0.9458333333333333;0.03333333333333333
2017-06-23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24;0.0;0.0;0.008333333333333333;0.0;0.0;0.0;0.0;0.004166666666666667;0.004166666666666667
2017-06-25;0.12500000000000003;0.12083333333333335;0.20833333333333334;0.07500000000000001;0.05833333333333333;0.05000000000000001;0.2833333333333334;0.07083333333333333;0.041666666666666664
2017-06-26;0.016666666666666666;0.016666666666666666;0.008333333333333333;0.008333333333333333;0.004166666666666667;0.016666666666666666;0.0;0.029166666666666664;0.09166666666666667
2017-06-27;0.0;0.004166666666666667;0.020833333333333332;0.004166666666666667;0.016666666666666666;0.012500000000000002;0.008333333333333333;0.016666666666666666;0.029166666666666664
2017-06-28;0.012500000000000002;0.125;0.39999999999999997;0.10833333333333334;0.23750000000000002;0.07500000000000001;0.14583333333333334;0.35000000000000003;0.13333333333333336
2017-06-29;0.016666666666666666;0.3125;0.004166666666666667;0.029166666666666664;0.004166666666666667;0.14583333333333334;0.0375;0.09166666666666667;0.05416666666666667
2017-06-30;0.0;0.016666666666666666;0.0375;0.012499999999999999;0.0;0.0;0.06666666666666667;0.008333333333333333;0.008333333333333333
2017-07-01;0.3666666666666667;0.2833333333333333;0.5125;0.35000000000000003;0.09166666666666667;0.28750000000000003;0.65;0.2416666666666667;0.22499999999999998
2017-07-02;0.03333333333333333;0.1875;0.10833333333333332;0.03333333333333333;0.008333333333333333;0.2708333333333333;0.0625;0.05416666666666666;0.08333333333333333
2017-07-03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-04;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.020833333333333332;0.12083333333333335
2017-07-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-06;0.0625;0.04583333333333334;0.1625;0.09583333333333333;0.5958333333333333;0.07083333333333333;0.1625;0.0;0.10833333333333334
2017-07-07;0.0;0.09166666666666667;0.008333333333333333;0.0;0.004166666666666667;0.07916666666666666;0.23750000000000002;0.4708333333333334;0.0625
2017-07-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-10;0.19583333333333333;0.22499999999999998;0.9125;0.15833333333333333;0.48333333333333334;0.4208333333333332;0.17499999999999996;0.8208333333333333;1.4958333333333333
2017-07-11;0.012499999999999999;0.04583333333333334;0.041666666666666664;0.041666666666666664;0.016666666666666666;0.024999999999999998;0.0;0.08750000000000001;0.004166666666666667
2017-07-12;0.8333333333333335;0.6210526315789473;1.0041666666666667;0.44583333333333336;0.4875;0.6749999999999999;0.9791666666666669;0.6041666666666667;0.8624999999999999
2017-07-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-14;0.07916666666666668;0.19166666666666665;0.14583333333333334;0.15833333333333333;0.049999999999999996;0.15416666666666667;0.12083333333333333;0.12499999999999999;0.09999999999999999
2017-07-15;0.012500000000000002;0.08333333333333333;0.08333333333333333;0.029166666666666664;0.0;0.05416666666666667;0.008333333333333333;0.03333333333333333;0.07083333333333335
2017-07-16;0.0;0.024999999999999998;0.004166666666666667;0.0;0.0;0.012499999999999999;0.0;0.0;0.004166666666666667
2017-07-17;0.016666666666666666;0.04583333333333334;0.05833333333333333;0.020833333333333332;0.016666666666666666;0.04583333333333333;0.13333333333333333;0.09166666666666667;0.12916666666666668
2017-07-18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-19;0.6041666666666666;0.22499999999999998;0.37083333333333335;0.2833333333333333;0.36666666666666664;0.24583333333333335;0.23750000000000002;0.10416666666666667;0.1875
2017-07-20;0.16666666666666666;0.3333333333333333;0.5708333333333334;0.12916666666666668;0.18333333333333335;0.19583333333333333;0.2083333333333333;0.4041666666666666;0.6375
2017-07-21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22;0.5583333333333332;0.525;0.3708333333333333;0.11666666666666668;0.24999999999999997;0.3541666666666667;0.7999999999999999;0.2708333333333333;0.7458333333333335
2017-07-23;0.525;0.1625;0.26666666666666666;0.08333333333333333;0.17500000000000002;0.14583333333333334;0.25416666666666665;0.2916666666666667;0.37499999999999994
2017-07-24;0.33749999999999997;0.4958333333333333;0.5833333333333331;0.5166666666666666;0.6291666666666668;0.6666666666666666;0.4875;0.4916666666666667;0.3166666666666666
2017-07-25;0.8833333333333333;2.1375;2.079166666666667;1.7000000000000002;0.8250000000000001;1.604166666666667;0.7499999999999999;1.4041666666666666;1.916666666666667
2017-07-26;0.22916666666666666;0.0;0.08333333333333333;0.041666666666666664;0.012499999999999999;0.024999999999999998;0.008333333333333333;0.08750000000000001;0.0
2017-07-27;0.06250000000000001;0.09166666666666667;0.2541666666666667;0.029166666666666664;0.12916666666666665;0.05416666666666667;0.10833333333333334;0.020833333333333332;0.024999999999999998
2017-07-28;0.020833333333333332;0.020833333333333332;0.029166666666666664;0.016666666666666666;0.012499999999999999;0.029166666666666664;0.004166666666666667;0.0;0.016666666666666666
2017-07-29;0.008333333333333333;0.004166666666666667;0.008333333333333333;0.004166666666666667;0.008333333333333333;0.008333333333333333;0.008333333333333333;0.0;0.0
2017-07-30;0.008333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2416666666666667
2017-07-31;0.09999999999999999;0.10833333333333334;0.15833333333333333;0.09583333333333334;0.2041666666666667;0.22916666666666666;0.1875;0.07916666666666668;0.0
2017-08-01;0.6541666666666668;0.39166666666666666;0.35833333333333334;0.4041666666666666;0.41250000000000003;0.5208333333333334;0.31250000000000006;0.14583333333333334;0.075
2017-08-02;0.0625;0.14166666666666666;0.020833333333333332;0.03333333333333333;0.004166666666666667;0.05000000000000001;0.029166666666666664;0.07916666666666666;0.1875
2017-08-03;0.020833333333333332;0.008333333333333333;0.012500000000000002;0.008333333333333333;0.0;0.0;0.05416666666666667;0.004166666666666667;0.05833333333333334
2017-08-04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05;0.22499999999999998;0.3333333333333333;0.1625;0.15;0.05416666666666667;0.19999999999999998;0.0375;0.3916666666666668;0.8041666666666667
2017-08-06;0.0625;0.004166666666666667;0.0;0.020833333333333332;0.0;0.0;0.024999999999999998;0.0;0.0
2017-08-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-08;0.05833333333333333;0.041666666666666664;0.041666666666666664;0.020833333333333332;0.03333333333333333;0.029166666666666664;0.049999999999999996;0.016666666666666666;0.012500000000000002
2017-08-09;0.008333333333333333;0.0;0.004166666666666667;0.0;0.0;0.004166666666666667;0.0;0.0;0.0
2017-08-10;0.6375;0.37083333333333335;0.45833333333333326;0.6125;0.5625000000000001;0.375;0.7749999999999999;0.4000000000000001;0.3166666666666667
2017-08-11;1.3041666666666667;1.1291666666666667;1.6583333333333334;1.3125;1.4000000000000001;1.3666666666666665;0.9583333333333331;2.0875;1.8416666666666668
2017-08-12;0.3333333333333333;0.4416666666666665;0.5958333333333332;0.19166666666666668;0.3083333333333333;0.5666666666666667;0.40833333333333327;0.37499999999999994;0.2333333333333333
2017-08-13;0.17916666666666667;0.024999999999999998;0.2625;0.15833333333333333;0.075;0.14583333333333334;0.12916666666666668;0.008333333333333333;0.0
2017-08-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-15;0.05833333333333334;0.016666666666666666;0.13333333333333333;0.012500000000000002;0.004166666666666667;0.008333333333333333;0.09166666666666667;0.0;0.025000000000000005
2017-08-16;0.4875;0.2833333333333334;0.3666666666666667;0.29583333333333334;0.14583333333333334;0.17916666666666667;0.19166666666666665;0.20416666666666664;0.020833333333333332
